HAT707_17,1,189_h_W4-11,1,221_of_W4-11,-1,222_oh_W4-11,-1,172_f_W4-11,0.0862616422540217
HAT707_18,1,189_h_W4-11,1,214_no2_W4-11,-1,222_oh_W4-11,-1,215_no_W4-11,0.05110679599272999
HAT707_19,1,189_h_W4-11,1,214_no2_W4-11,-1,213_nh_W4-11,-1,216_o2_W4-11,-0.03818268886765858
HAT707_20,1,189_h_W4-11,1,207_n2o_W4-11,-1,222_oh_W4-11,-1,204_n2_W4-11,0.1033291129457004
HAT707_21,1,189_h_W4-11,1,207_n2o_W4-11,-1,213_nh_W4-11,-1,215_no_W4-11,-0.05579198402573985
HAT707_22,1,189_h_W4-11,1,250_t-hono_W4-11,-1,222_oh_W4-11,-1,194_hno_W4-11,0.0007171206172974275
HAT707_23,1,189_h_W4-11,1,250_t-hono_W4-11,-1,213_nh_W4-11,-1,199_hoo_W4-11,-0.0860863461031267
HAT707_24,1,189_h_W4-11,1,192_hnco_W4-11,-1,213_nh_W4-11,-1,187_hco_W4-11,-0.1150898910693782
HAT707_25,1,189_h_W4-11,1,192_hnco_W4-11,-1,150_ch_W4-11,-1,194_hno_W4-11,-0.2304825663993932
HAT707_26,1,189_h_W4-11,1,192_hnco_W4-11,-1,222_oh_W4-11,-1,184_hcn_W4-11,-0.02248571535570378
HAT707_27,1,189_h_W4-11,1,194_hno_W4-11,-1,213_nh_W4-11,-1,222_oh_W4-11,-0.02484424538592643
HAT707_28,1,189_h_W4-11,1,215_no_W4-11,-1,213_nh_W4-11,-1,219_o_W4-11,-0.110994335543924
HAT707_29,1,189_h_W4-11,1,215_no_W4-11,-1,222_oh_W4-11,-1,209_n_W4-11,-0.07257260647049966
HAT707_30,1,189_h_W4-11,1,224_oxirene_W4-11,-1,222_oh_W4-11,-1,126_c2h2_W4-11,0.090293453724605
HAT707_31,1,189_h_W4-11,1,223_oxirane_W4-11,-1,222_oh_W4-11,-1,128_c2h4_W4-11,0.03152143513365137
HAT707_32,1,189_h_W4-11,1,203_methanol_W4-11,-1,222_oh_W4-11,-1,148_ch4_W4-11,0.02251758738313922
HAT707_33,1,189_h_W4-11,1,249_t-hcoh_W4-11,-1,150_ch_W4-11,-1,180_h2o_W4-11,-0.00841421524295648
HAT707_34,1,189_h_W4-11,1,249_t-hcoh_W4-11,-1,222_oh_W4-11,-1,143_ch2-trip_W4-11,-0.03907510563585093
HAT707_35,1,189_h_W4-11,1,175_formic_W4-11,-1,222_oh_W4-11,-1,249_t-hcoh_W4-11,-0.1150739550556605
HAT707_36,1,189_h_W4-11,1,175_formic_W4-11,-1,180_h2o_W4-11,-1,187_hco_W4-11,0.01673281440360664
HAT707_37,1,189_h_W4-11,1,175_formic_W4-11,-1,150_ch_W4-11,-1,200_hooh_W4-11,-0.2367932278316105
HAT707_38,1,189_h_W4-11,1,202_ketene_W4-11,-1,222_oh_W4-11,-1,137_ch2c_W4-11,-0.1056876429759231
HAT707_39,1,189_h_W4-11,1,202_ketene_W4-11,-1,150_ch_W4-11,-1,178_h2co_W4-11,-0.1188507903067603
HAT707_40,1,189_h_W4-11,1,176_glyoxal_W4-11,-1,222_oh_W4-11,-1,224_oxirene_W4-11,-0.1144524505206694
HAT707_41,1,189_h_W4-11,1,176_glyoxal_W4-11,-1,150_ch_W4-11,-1,175_formic_W4-11,-0.07805459518939553
HAT707_42,1,189_h_W4-11,1,101_acetaldehyde_W4-11,-1,150_ch_W4-11,-1,203_methanol_W4-11,-0.127711213933813
HAT707_43,1,189_h_W4-11,1,101_acetaldehyde_W4-11,-1,222_oh_W4-11,-1,128_c2h4_W4-11,-0.01045402499882472
HAT707_44,1,189_h_W4-11,1,168_f2co_W4-11,-1,222_oh_W4-11,-1,134_cf2_W4-11,-0.0870903149673431
HAT707_45,1,189_h_W4-11,1,168_f2co_W4-11,-1,150_ch_W4-11,-1,170_f2o_W4-11,-0.3866714368467728
HAT707_46,1,189_h_W4-11,1,188_hcof_W4-11,-1,190_hf_W4-11,-1,187_hco_W4-11,0.02760117575909209
HAT707_47,1,189_h_W4-11,1,178_h2co_W4-11,-1,222_oh_W4-11,-1,143_ch2-trip_W4-11,-0.1222451612286348
HAT707_48,1,189_h_W4-11,1,178_h2co_W4-11,-1,150_ch_W4-11,-1,180_h2o_W4-11,-0.0915683348220226
HAT707_49,1,189_h_W4-11,1,187_hco_W4-11,-1,222_oh_W4-11,-1,150_ch_W4-11,-0.1402209847022236
HAT707_50,1,189_h_W4-11,1,164_cs2_W4-11,-1,201_hs_W4-11,-1,165_cs_W4-11,-0.03319471657401202
HAT707_51,1,189_h_W4-11,1,164_cs2_W4-11,-1,150_ch_W4-11,-1,232_s2_W4-11,-0.147105342628279
HAT707_52,1,189_h_W4-11,1,220_ocs_W4-11,-1,222_oh_W4-11,-1,165_cs_W4-11,-0.0897516292582025
HAT707_53,1,189_h_W4-11,1,220_ocs_W4-11,-1,150_ch_W4-11,-1,247_so_W4-11,-0.1992957875538139
HAT707_54,1,189_h_W4-11,1,220_ocs_W4-11,-1,201_hs_W4-11,-1,163_co_W4-11,0.01866107206345083
HAT707_55,1,189_h_W4-11,1,162_co2_W4-11,-1,222_oh_W4-11,-1,163_co_W4-11,-0.03698748783882953
HAT707_56,1,189_h_W4-11,1,162_co2_W4-11,-1,150_ch_W4-11,-1,216_o2_W4-11,-0.2949756139150085
HAT707_57,1,189_h_W4-11,1,165_cs_W4-11,-1,150_ch_W4-11,-1,236_s_W4-11,-0.1402369207159413
HAT707_58,1,189_h_W4-11,1,165_cs_W4-11,-1,201_hs_W4-11,-1,133_c_W4-11,-0.1346433799010214
HAT707_59,1,189_h_W4-11,1,244_sio_W4-11,-1,243_sih_W4-11,-1,219_o_W4-11,-0.1898457314192056
HAT707_60,1,189_h_W4-11,1,244_sio_W4-11,-1,222_oh_W4-11,-1,238_si_W4-11,-0.1367947417529137
HAT707_61,1,189_h_W4-11,1,163_co_W4-11,-1,150_ch_W4-11,-1,219_o_W4-11,-0.2796929767597144
HAT707_62,1,189_h_W4-11,1,163_co_W4-11,-1,222_oh_W4-11,-1,133_c_W4-11,-0.2430560812226747
HAT707_63,1,189_h_W4-11,1,184_hcn_W4-11,-1,213_nh_W4-11,-1,150_ch_W4-11,-0.2328251604158981
HAT707_64,1,189_h_W4-11,1,161_cn_W4-11,-1,150_ch_W4-11,-1,209_n_W4-11,-0.1547865012402203
HAT707_65,1,189_h_W4-11,1,161_cn_W4-11,-1,213_nh_W4-11,-1,133_c_W4-11,-0.156571334776605
HAT707_66,1,189_h_W4-11,1,181_h2s_W4-11,-1,201_hs_W4-11,-1,179_h2_W4-11,0.02121083425828613
HAT707_67,1,189_h_W4-11,1,104_alcl_W4-11,-1,109_alh_W4-11,-1,156_cl_W4-11,-0.07816614728541959
HAT707_68,1,189_h_W4-11,1,104_alcl_W4-11,-1,183_hcl_W4-11,-1,105_al_W4-11,-0.02409525274119356
HAT707_69,1,189_h_W4-11,1,107_alf_W4-11,-1,109_alh_W4-11,-1,172_f_W4-11,-0.1437587797475576
HAT707_70,1,189_h_W4-11,1,107_alf_W4-11,-1,190_hf_W4-11,-1,105_al_W4-11,-0.03528233437103343
HAT707_71,1,189_h_W4-11,1,251_t-hooo_W4-11,-1,222_oh_W4-11,-1,199_hoo_W4-11,0.07878765182041069
HAT707_72,1,189_h_W4-11,1,217_o3_W4-11,-1,222_oh_W4-11,-1,216_o2_W4-11,0.1284442705648281
HAT707_73,1,189_h_W4-11,1,200_hooh_W4-11,-1,222_oh_W4-11,-1,180_h2o_W4-11,0.1132891215192758
HAT707_74,1,189_h_W4-11,1,248_ssh_W4-11,-2,201_hs_W4-11,0.01646190217040539
HAT707_75,1,189_h_W4-11,1,199_hoo_W4-11,-2,222_oh_W4-11,0.06195922133449772
HAT707_76,1,189_h_W4-11,1,180_h2o_W4-11,-1,222_oh_W4-11,-1,179_h2_W4-11,-0.02592789431873143
HAT707_77,1,189_h_W4-11,1,252_t-n2h2_W4-11,-1,213_nh_W4-11,-1,211_nh2_W4-11,-0.04916260231916808
HAT707_78,1,189_h_W4-11,1,231_propyne_W4-11,-1,150_ch_W4-11,-1,128_c2h4_W4-11,-0.0912974225888214
HAT707_79,1,189_h_W4-11,1,230_propene_W4-11,-1,150_ch_W4-11,-1,130_c2h6_W4-11,-0.1024366961775081
HAT707_80,1,189_h_W4-11,1,127_c2h3f_W4-11,-1,190_hf_W4-11,-1,138_ch2ch_W4-11,0.0220395069716076
HAT707_81,1,189_h_W4-11,1,127_c2h3f_W4-11,-1,150_ch_W4-11,-1,145_ch3f_W4-11,-0.1063091475109142
HAT707_82,1,189_h_W4-11,1,128_c2h4_W4-11,-1,150_ch_W4-11,-1,148_ch4_W4-11,-0.0947555375655668
HAT707_83,1,189_h_W4-11,1,138_ch2ch_W4-11,-1,150_ch_W4-11,-1,144_ch3_W4-11,-0.0860385380619736
HAT707_84,1,189_h_W4-11,1,171_fccf_W4-11,-1,150_ch_W4-11,-1,134_cf2_W4-11,-0.06865234709594038
HAT707_85,1,189_h_W4-11,1,182_hccf_W4-11,-1,190_hf_W4-11,-1,131_cch_W4-11,0.01486830079863333
HAT707_86,1,189_h_W4-11,1,126_c2h2_W4-11,-1,150_ch_W4-11,-1,143_ch2-trip_W4-11,-0.2080605950985603
HAT707_87,1,189_h_W4-11,1,132_ccl2_W4-11,-1,150_ch_W4-11,-1,153_cl2_W4-11,-0.05321034980346911
HAT707_88,1,189_h_W4-11,1,134_cf2_W4-11,-1,150_ch_W4-11,-1,169_f2_W4-11,-0.2159648579025497
HAT707_89,1,189_h_W4-11,1,134_cf2_W4-11,-1,190_hf_W4-11,-1,136_cf_W4-11,0.02482830937220871
HAT707_90,1,189_h_W4-11,1,143_ch2-trip_W4-11,-1,150_ch_W4-11,-1,179_h2_W4-11,0.004732996074163021
HAT707_91,1,189_h_W4-11,1,240_sif_W4-11,-1,190_hf_W4-11,-1,238_si_W4-11,-0.001705153467796105
HAT707_92,1,189_h_W4-11,1,240_sif_W4-11,-1,243_sih_W4-11,-1,172_f_W4-11,-0.1096238383642001
HAT707_93,1,189_h_W4-11,1,155_clcn_W4-11,-1,183_hcl_W4-11,-1,161_cn_W4-11,0.005418244664025007
HAT707_94,1,189_h_W4-11,1,136_cf_W4-11,-1,190_hf_W4-11,-1,133_c_W4-11,0.01421492423620678
HAT707_95,1,189_h_W4-11,1,136_cf_W4-11,-1,150_ch_W4-11,-1,172_f_W4-11,-0.07728966653094495
HAT707_96,1,189_h_W4-11,1,119_bf_W4-11,-1,190_hf_W4-11,-1,113_b_W4-11,-0.06514642407804185
HAT707_97,1,189_h_W4-11,1,119_bf_W4-11,-1,121_bh_W4-11,-1,172_f_W4-11,-0.1554080057752114
HAT707_98,1,189_h_W4-11,1,123_bn3pi_W4-11,-1,121_bh_W4-11,-1,209_n_W4-11,-0.03317878056029431
HAT707_99,1,189_h_W4-11,1,123_bn3pi_W4-11,-1,213_nh_W4-11,-1,113_b_W4-11,-0.03620662316666122
HAT707_100,1,189_h_W4-11,1,233_s2o_W4-11,-1,201_hs_W4-11,-1,247_so_W4-11,0.00862138342128685
HAT707_101,1,189_h_W4-11,1,233_s2o_W4-11,-1,222_oh_W4-11,-1,232_s2_W4-11,0.004270851676349123
HAT707_102,1,189_h_W4-11,1,246_so3_W4-11,-1,222_oh_W4-11,-1,245_so2_W4-11,0.03329033265631836
HAT707_103,1,189_h_W4-11,1,246_so3_W4-11,-1,201_hs_W4-11,-1,217_o3_W4-11,-0.178132761336681
HAT707_104,1,189_h_W4-11,1,245_so2_W4-11,-1,222_oh_W4-11,-1,247_so_W4-11,-0.04294755696925704
HAT707_105,1,189_h_W4-11,1,245_so2_W4-11,-1,201_hs_W4-11,-1,216_o2_W4-11,-0.0829788234281712
HAT707_106,1,189_h_W4-11,1,247_so_W4-11,-1,201_hs_W4-11,-1,219_o_W4-11,-0.06172018112873191
HAT707_107,1,189_h_W4-11,1,247_so_W4-11,-1,222_oh_W4-11,-1,236_s_W4-11,-0.0306927624203299
HAT707_108,1,189_h_W4-11,1,235_s4-c2v_W4-11,-1,201_hs_W4-11,-1,234_s3_W4-11,0.03466082983604232
HAT707_109,1,189_h_W4-11,1,234_s3_W4-11,-1,201_hs_W4-11,-1,232_s2_W4-11,0.03764086440125608
HAT707_110,1,189_h_W4-11,1,232_s2_W4-11,-1,201_hs_W4-11,-1,236_s_W4-11,-0.02632629466167444
HAT707_111,1,189_h_W4-11,1,153_cl2_W4-11,-1,183_hcl_W4-11,-1,156_cl_W4-11,0.0760944655021159
HAT707_112,1,189_h_W4-11,1,157_clf_W4-11,-1,183_hcl_W4-11,-1,172_f_W4-11,0.07123398131821112
HAT707_113,1,189_h_W4-11,1,157_clf_W4-11,-1,190_hf_W4-11,-1,156_cl_W4-11,0.1256395321505093
HAT707_114,1,189_h_W4-11,1,169_f2_W4-11,-1,190_hf_W4-11,-1,172_f_W4-11,0.1635035007438134
HAT707_115,1,189_h_W4-11,1,216_o2_W4-11,-1,222_oh_W4-11,-1,219_o_W4-11,-0.02170485068353547
HAT707_116,1,189_h_W4-11,1,204_n2_W4-11,-1,213_nh_W4-11,-1,209_n_W4-11,-0.2316937034419399
HAT707_117,1,189_h_W4-11,1,111_b2_W4-11,-1,121_bh_W4-11,-1,113_b_W4-11,0.02795176806088195
HAT707_118,1,133_c_W4-11,1,145_ch3f_W4-11,-1,136_cf_W4-11,-1,144_ch3_W4-11,0.02809519218434144
HAT707_119,1,133_c_W4-11,1,174_foof_W4-11,-1,136_cf_W4-11,-1,173_fo2_W4-11,0.183375709849811
HAT707_120,1,133_c_W4-11,1,174_foof_W4-11,-1,163_co_W4-11,-1,170_f2o_W4-11,0.3205369799182323
HAT707_121,1,133_c_W4-11,1,173_fo2_W4-11,-1,163_co_W4-11,-1,221_of_W4-11,0.2837885322851687
HAT707_122,1,133_c_W4-11,1,173_fo2_W4-11,-1,136_cf_W4-11,-1,216_o2_W4-11,0.1893517149939563
HAT707_123,1,133_c_W4-11,1,218_oclo_W4-11,-1,163_co_W4-11,-1,158_clo_W4-11,0.3140191503076846
HAT707_124,1,133_c_W4-11,1,154_cl2o_W4-11,-1,163_co_W4-11,-1,153_cl2_W4-11,0.3474369710737447
HAT707_125,1,133_c_W4-11,1,170_f2o_W4-11,-1,136_cf_W4-11,-1,221_of_W4-11,0.146643198230465
HAT707_126,1,133_c_W4-11,1,170_f2o_W4-11,-1,163_co_W4-11,-1,169_f2_W4-11,0.3266723451995548
HAT707_127,1,133_c_W4-11,1,197_hof_W4-11,-1,163_co_W4-11,-1,190_hf_W4-11,0.3867829889427969
HAT707_128,1,133_c_W4-11,1,158_clo_W4-11,-1,163_co_W4-11,-1,156_cl_W4-11,0.309604874507876
HAT707_129,1,133_c_W4-11,1,221_of_W4-11,-1,136_cf_W4-11,-1,219_o_W4-11,0.1269303492616447
HAT707_130,1,133_c_W4-11,1,221_of_W4-11,-1,163_co_W4-11,-1,172_f_W4-11,0.3293177234766964
HAT707_131,1,133_c_W4-11,1,214_no2_W4-11,-1,163_co_W4-11,-1,215_no_W4-11,0.2941628772154047
HAT707_132,1,133_c_W4-11,1,214_no2_W4-11,-1,161_cn_W4-11,-1,216_o2_W4-11,0.1183886459089464
HAT707_133,1,133_c_W4-11,1,207_n2o_W4-11,-1,163_co_W4-11,-1,204_n2_W4-11,0.3463851941683751
HAT707_134,1,133_c_W4-11,1,207_n2o_W4-11,-1,161_cn_W4-11,-1,215_no_W4-11,0.1007952867645828
HAT707_135,1,133_c_W4-11,1,250_t-hono_W4-11,-1,163_co_W4-11,-1,194_hno_W4-11,0.2437732018399721
HAT707_136,1,133_c_W4-11,1,250_t-hono_W4-11,-1,161_cn_W4-11,-1,199_hoo_W4-11,0.07048498867347824
HAT707_137,1,133_c_W4-11,1,192_hnco_W4-11,-1,161_cn_W4-11,-1,187_hco_W4-11,0.04149737972094447
HAT707_138,1,133_c_W4-11,1,192_hnco_W4-11,-1,163_co_W4-11,-1,184_hcn_W4-11,0.2205703658669709
HAT707_139,1,133_c_W4-11,1,194_hno_W4-11,-1,161_cn_W4-11,-1,222_oh_W4-11,0.1317430254043963
HAT707_140,1,133_c_W4-11,1,215_no_W4-11,-1,161_cn_W4-11,-1,219_o_W4-11,0.04559293524639866
HAT707_141,1,133_c_W4-11,1,215_no_W4-11,-1,163_co_W4-11,-1,209_n_W4-11,0.1704834747521751
HAT707_142,1,133_c_W4-11,1,224_oxirene_W4-11,-1,163_co_W4-11,-1,126_c2h2_W4-11,0.3333495349472797
HAT707_143,1,133_c_W4-11,1,223_oxirane_W4-11,-1,163_co_W4-11,-1,128_c2h4_W4-11,0.2745775163563261
HAT707_144,1,133_c_W4-11,1,203_methanol_W4-11,-1,163_co_W4-11,-1,148_ch4_W4-11,0.2655736686058139
HAT707_145,1,133_c_W4-11,1,249_t-hcoh_W4-11,-1,163_co_W4-11,-1,143_ch2-trip_W4-11,0.2039809755868238
HAT707_146,1,133_c_W4-11,1,175_formic_W4-11,-1,163_co_W4-11,-1,249_t-hcoh_W4-11,0.1279661901532965
HAT707_147,1,133_c_W4-11,1,202_ketene_W4-11,-1,163_co_W4-11,-1,137_ch2c_W4-11,0.1373684382467517
HAT707_148,1,133_c_W4-11,1,176_glyoxal_W4-11,-1,163_co_W4-11,-1,224_oxirene_W4-11,0.1286036307020053
HAT707_149,1,133_c_W4-11,1,101_acetaldehyde_W4-11,-1,163_co_W4-11,-1,128_c2h4_W4-11,0.23260205622385
HAT707_150,1,133_c_W4-11,1,168_f2co_W4-11,-1,163_co_W4-11,-1,134_cf2_W4-11,0.1559657662553316
HAT707_151,1,133_c_W4-11,1,188_hcof_W4-11,-1,136_cf_W4-11,-1,187_hco_W4-11,0.01338625152288531
HAT707_152,1,133_c_W4-11,1,178_h2co_W4-11,-1,163_co_W4-11,-1,143_ch2-trip_W4-11,0.12081091999404
HAT707_153,1,133_c_W4-11,1,187_hco_W4-11,-1,163_co_W4-11,-1,150_ch_W4-11,0.1028350965204511
HAT707_154,1,133_c_W4-11,1,164_cs2_W4-11,-1,165_cs_W4-11,-1,165_cs_W4-11,0.1014486633270094
HAT707_155,1,133_c_W4-11,1,220_ocs_W4-11,-1,163_co_W4-11,-1,165_cs_W4-11,0.1533044519644723
HAT707_156,1,133_c_W4-11,1,162_co2_W4-11,-1,163_co_W4-11,-1,163_co_W4-11,0.2060685933838452
HAT707_157,1,133_c_W4-11,1,244_sio_W4-11,-1,163_co_W4-11,-1,238_si_W4-11,0.106261339469761
HAT707_158,1,133_c_W4-11,1,184_hcn_W4-11,-1,161_cn_W4-11,-1,150_ch_W4-11,-0.07625382563929311
HAT707_159,1,133_c_W4-11,1,181_h2s_W4-11,-1,165_cs_W4-11,-1,179_h2_W4-11,0.1558542141593076
HAT707_160,1,133_c_W4-11,1,107_alf_W4-11,-1,136_cf_W4-11,-1,105_al_W4-11,-0.04949725860724021
HAT707_161,1,133_c_W4-11,1,217_o3_W4-11,-1,163_co_W4-11,-1,216_o2_W4-11,0.3715003517875028
HAT707_162,1,133_c_W4-11,1,200_hooh_W4-11,-1,163_co_W4-11,-1,180_h2o_W4-11,0.3563452027419505
HAT707_163,1,133_c_W4-11,1,248_ssh_W4-11,-1,165_cs_W4-11,-1,201_hs_W4-11,0.1511052820714268
HAT707_164,1,133_c_W4-11,1,199_hoo_W4-11,-1,163_co_W4-11,-1,222_oh_W4-11,0.3050153025571725
HAT707_165,1,133_c_W4-11,1,180_h2o_W4-11,-1,163_co_W4-11,-1,179_h2_W4-11,0.2171281869039433
HAT707_166,1,133_c_W4-11,1,252_t-n2h2_W4-11,-1,161_cn_W4-11,-1,211_nh2_W4-11,0.1074246684711546
HAT707_167,1,133_c_W4-11,1,127_c2h3f_W4-11,-1,136_cf_W4-11,-1,138_ch2ch_W4-11,0.007824582735400819
HAT707_168,1,133_c_W4-11,1,182_hccf_W4-11,-1,136_cf_W4-11,-1,131_cch_W4-11,0.0006533765624265449
HAT707_169,1,133_c_W4-11,1,134_cf2_W4-11,-2,136_cf_W4-11,0.01061338513600193
HAT707_170,1,133_c_W4-11,1,240_sif_W4-11,-1,136_cf_W4-11,-1,238_si_W4-11,-0.01592007770400289
HAT707_171,1,133_c_W4-11,1,119_bf_W4-11,-1,136_cf_W4-11,-1,113_b_W4-11,-0.07936134831424862
HAT707_172,1,133_c_W4-11,1,123_bn3pi_W4-11,-1,161_cn_W4-11,-1,113_b_W4-11,0.1203806476236615
HAT707_173,1,133_c_W4-11,1,233_s2o_W4-11,-1,165_cs_W4-11,-1,247_so_W4-11,0.1432647633223083
HAT707_174,1,133_c_W4-11,1,233_s2o_W4-11,-1,163_co_W4-11,-1,232_s2_W4-11,0.2473269328990238
HAT707_175,1,133_c_W4-11,1,246_so3_W4-11,-1,163_co_W4-11,-1,245_so2_W4-11,0.2763304778652754
HAT707_176,1,133_c_W4-11,1,246_so3_W4-11,-1,165_cs_W4-11,-1,217_o3_W4-11,-0.04350531744937727
HAT707_177,1,133_c_W4-11,1,245_so2_W4-11,-1,163_co_W4-11,-1,247_so_W4-11,0.2001085242534177
HAT707_178,1,133_c_W4-11,1,245_so2_W4-11,-1,165_cs_W4-11,-1,216_o2_W4-11,0.05166455647285022
HAT707_179,1,133_c_W4-11,1,247_so_W4-11,-1,165_cs_W4-11,-1,219_o_W4-11,0.07290726275857179
HAT707_180,1,133_c_W4-11,1,247_so_W4-11,-1,163_co_W4-11,-1,236_s_W4-11,0.2123633188023448
HAT707_181,1,133_c_W4-11,1,235_s4-c2v_W4-11,-1,165_cs_W4-11,-1,234_s3_W4-11,0.169288273723346
HAT707_182,1,133_c_W4-11,1,234_s3_W4-11,-1,165_cs_W4-11,-1,232_s2_W4-11,0.1722683082885598
HAT707_183,1,133_c_W4-11,1,232_s2_W4-11,-1,165_cs_W4-11,-1,236_s_W4-11,0.108317085239347
HAT707_184,1,133_c_W4-11,1,157_clf_W4-11,-1,136_cf_W4-11,-1,156_cl_W4-11,0.1114246079143025
HAT707_185,1,133_c_W4-11,1,169_f2_W4-11,-1,136_cf_W4-11,-1,172_f_W4-11,0.1492885765076067
HAT707_186,1,133_c_W4-11,1,216_o2_W4-11,-1,163_co_W4-11,-1,219_o_W4-11,0.2213512305391393
HAT707_187,1,133_c_W4-11,1,204_n2_W4-11,-1,161_cn_W4-11,-1,209_n_W4-11,-0.07510643265161723
HAT707_188,1,209_n_W4-11,1,174_foof_W4-11,-1,215_no_W4-11,-1,170_f2o_W4-11,0.1500535051660572
HAT707_189,1,209_n_W4-11,1,173_fo2_W4-11,-1,215_no_W4-11,-1,221_of_W4-11,0.1133050575329935
HAT707_190,1,209_n_W4-11,1,218_oclo_W4-11,-1,215_no_W4-11,-1,158_clo_W4-11,0.1435356755555095
HAT707_191,1,209_n_W4-11,1,154_cl2o_W4-11,-1,215_no_W4-11,-1,153_cl2_W4-11,0.1769534963215697
HAT707_192,1,209_n_W4-11,1,170_f2o_W4-11,-1,215_no_W4-11,-1,169_f2_W4-11,0.1561888704473797
HAT707_193,1,209_n_W4-11,1,195_hocl_W4-11,-1,215_no_W4-11,-1,183_hcl_W4-11,0.1498304009740091
HAT707_194,1,209_n_W4-11,1,197_hof_W4-11,-1,215_no_W4-11,-1,190_hf_W4-11,0.2162995141906218
HAT707_195,1,209_n_W4-11,1,158_clo_W4-11,-1,215_no_W4-11,-1,156_cl_W4-11,0.1391213997557009
HAT707_196,1,209_n_W4-11,1,221_of_W4-11,-1,215_no_W4-11,-1,172_f_W4-11,0.1588342487245213
HAT707_197,1,209_n_W4-11,1,214_no2_W4-11,-1,215_no_W4-11,-1,215_no_W4-11,0.1236794024632296
HAT707_198,1,209_n_W4-11,1,214_no2_W4-11,-1,204_n2_W4-11,-1,216_o2_W4-11,0.1935110145742813
HAT707_199,1,209_n_W4-11,1,207_n2o_W4-11,-1,215_no_W4-11,-1,204_n2_W4-11,0.1759017194162001
HAT707_200,1,209_n_W4-11,1,250_t-hono_W4-11,-1,215_no_W4-11,-1,194_hno_W4-11,0.07328972708779709
HAT707_201,1,209_n_W4-11,1,250_t-hono_W4-11,-1,204_n2_W4-11,-1,199_hoo_W4-11,0.1456073573388132
HAT707_202,1,209_n_W4-11,1,192_hnco_W4-11,-1,204_n2_W4-11,-1,187_hco_W4-11,0.1166038123725617
HAT707_203,1,209_n_W4-11,1,192_hnco_W4-11,-1,161_cn_W4-11,-1,194_hno_W4-11,-0.07569606515917289
HAT707_204,1,209_n_W4-11,1,192_hnco_W4-11,-1,215_no_W4-11,-1,184_hcn_W4-11,0.05008689111479587
HAT707_205,1,209_n_W4-11,1,194_hno_W4-11,-1,204_n2_W4-11,-1,222_oh_W4-11,0.2068494580560135
HAT707_206,1,209_n_W4-11,1,215_no_W4-11,-1,204_n2_W4-11,-1,219_o_W4-11,0.1206993678980159
HAT707_207,1,209_n_W4-11,1,224_oxirene_W4-11,-1,215_no_W4-11,-1,126_c2h2_W4-11,0.1628660601951046
HAT707_208,1,209_n_W4-11,1,223_oxirane_W4-11,-1,215_no_W4-11,-1,128_c2h4_W4-11,0.1040781055904333
HAT707_209,1,209_n_W4-11,1,203_methanol_W4-11,-1,215_no_W4-11,-1,148_ch4_W4-11,0.0950742578399211
HAT707_210,1,209_n_W4-11,1,249_t-hcoh_W4-11,-1,161_cn_W4-11,-1,180_h2o_W4-11,0.1463722859972638
HAT707_211,1,209_n_W4-11,1,249_t-hcoh_W4-11,-1,215_no_W4-11,-1,143_ch2-trip_W4-11,0.033481564820931
HAT707_212,1,209_n_W4-11,1,175_formic_W4-11,-1,215_no_W4-11,-1,249_t-hcoh_W4-11,-0.04251728459887858
